,HINDPETRO.BO,RELIANCE.BO,BPCL.BO,MARUTI.BO,YESBANK.BO,IOC.BO,CIPLA.BO,ICICIBANK.BO,TATASTEEL.BO,VEDL.BO,SBIN.BO,BAJFINANCE.BO,IBULHSGFIN.BO,HINDUNILVR.BO,LT.BO,AXISBANK.BO,HDFCBANK.BO,TCS.BO,INFY.BO,KOTAKBANK.BO,SUNPHARMA.BO,ASHOKLEY.BO,TITAN.BO,BANKBARODA.BO,GAIL.BO,TATAMOTORS.BO,M&M.BO,PNB.BO,JSWSTEEL.BO,INDUSINDBK.BO,PEL.BO,ITC.BO,GODREJCP.BO,HDFC.BO,DLF.BO,EICHERMOT.BO,LUPIN.BO,BHARATFORG.BO,BAJAJ-AUTO.BO,DRREDDY.BO,ULTRACEMCO.BO,HEROMOTOCO.BO,BAJAJFINSV.BO,AUROPHARMA.BO,POWERGRID.BO,ADANIPORTS.BO,GRASIM.BO,BIOCON.BO,LICHSGFIN.BO,TECHM.BO,HINDALCO.BO,BRITANNIA.BO,PFC.BO,BEL.BO,RECLTD.BO,ASIANPAINT.BO,APOLLOHOSP.BO,M&MFIN.BO,GLENMARK.BO,NESTLEIND.BO,DIVISLAB.BO,ACC.BO,HAVELLS.BO,TVSMOTOR.BO,WIPRO.BO,UPL.BO,DABUR.BO,AMBUJACEM.BO,CADILAHC.BO,FEDERALBNK.BO,BHEL.BO,MOTHERSUMI.BO,TATAGLOBAL.BO,MRF.BO,COALINDIA.BO,PIDILITIND.BO,PAGEIND.BO,HCLTECH.BO,NTPC.BO,NMDC.BO,TATAPOWER.BO,PETRONET.BO,ZEEL.BO,MARICO.BO,EXIDEIND.BO,TATACHEM.BO,SIEMENS.BO,TATAMTRDVR.BO,INFRATEL.BO,BOSCHLTD.BO,SHREECEM.BO,BAJAJHLDNG.BO,CUMMINSIND.BO,CROMPTON.BO
338,284.82464599609375,951.9253540039062,332.858154296875,8549.2255859375,346.8411865234375,143.26255798339844,598.6846313476562,278.68841552734375,569.3685302734375,263.90911865234375,246.3000030517578,1895.0955810546875,1151.771484375,1470.9158935546875,1346.4146728515625,517.407470703125,951.9039916992188,1701.650146484375,553.3190307617188,1209.0810546875,519.4112548828125,144.8201446533203,972.3565673828125,148.64999389648438,145.93649291992188,340.20001220703125,853.7094116210938,95.19999694824219,313.5718688964844,1873.576171875,2458.366455078125,270.9739074707031,720.535888671875,1837.826416015625,218.3600616455078,30620.10546875,801.53173828125,752.8580322265625,2704.210205078125,2077.26318359375,4088.422119140625,3396.08642578125,5476.09375,635.0084838867188,189.2341766357422,399.7733459472656,1074.4647216796875,332.1501159667969,522.8622436523438,634.0897216796875,232.8856201171875,2716.321044921875,81.22227478027344,124.24457550048828,107.5033950805664,1178.314208984375,1077.50341796875,516.4896240234375,566.630126953125,9042.859375,1166.384521484375,1499.1199951171875,531.8988037109375,657.8594360351562,207.44082641601562,474.97491455078125,362.43817138671875,245.8561248779297,387.5973815917969,95.9599380493164,83.49903869628906,220.2296600341797,291.60748291015625,79677.890625,246.58627319335938,1064.88037109375,23822.669921875,512.6128540039062,132.93955993652344,112.69636535644531,83.33036804199219,208.80764770507812,577.89208984375,321.6210021972656,237.9402618408203,309.88629150390625,1108.258544921875,191.4499969482422,275.3202209472656,19150.236328125,16681.330078125,2612.922119140625,730.9456787109375,231.9449462890625
339,278.3269348144531,961.7105712890625,326.3407287597656,8481.4921875,339.3688659667969,142.07090759277344,602.3359985351562,271.4873352050781,550.5554809570312,250.6031494140625,240.64999389648438,1895.443603515625,1154.4803466796875,1434.314697265625,1347.3759765625,522.80078125,964.5088500976562,1685.459716796875,552.5808715820312,1255.931884765625,507.01971435546875,142.17823791503906,956.4983520507812,144.0500030517578,145.0833282470703,336.0,843.8285522460938,92.80000305175781,303.9279479980469,1842.6329345703125,2443.499755859375,276.46173095703125,720.4718627929688,1863.0343017578125,211.1581268310547,29898.2265625,790.0770263671875,747.6935424804688,2720.033447265625,2079.280029296875,4000.385498046875,3331.14306640625,5436.48974609375,626.4400024414062,186.86477661132812,393.3309326171875,1078.1083984375,329.9866943359375,514.5833740234375,625.1668701171875,225.57398986816406,2675.42919921875,79.23561096191406,123.10992431640625,104.92973327636719,1199.5211181640625,1070.327880859375,497.5035705566406,545.8568115234375,8867.5556640625,1157.125732421875,1477.81884765625,528.494140625,628.1067504882812,205.02174377441406,475.88348388671875,364.0557556152344,241.57821655273438,382.0018615722656,96.49657440185547,83.30872344970703,220.70140075683594,286.3652038574219,79545.234375,243.8932342529297,1080.7572021484375,23289.7109375,488.0645751953125,131.70359802246094,111.70185089111328,82.19597625732422,208.20895385742188,586.7546997070312,306.2090759277344,238.6124267578125,310.71881103515625,1115.0302734375,188.6999969482422,275.18853759765625,19205.408203125,16440.6796875,2608.623046875,703.126220703125,231.01028442382812
340,275.42864990234375,951.43115234375,324.4541320800781,8484.6416015625,339.1293640136719,143.08602905273438,600.0662231445312,276.09210205078125,560.7040405273438,253.1671142578125,241.8000030517578,1865.4169921875,1129.921875,1418.08544921875,1326.85205078125,531.7396850585938,963.1383056640625,1678.1544189453125,545.22265625,1232.10693359375,525.65625,144.02757263183594,951.6913452148438,143.10000610351562,144.65672302246094,333.45001220703125,844.3176879882812,92.0,308.0748596191406,1853.3914794921875,2391.177734375,273.669677734375,717.6325073242188,1875.126220703125,209.34539794921875,29335.26171875,787.3615112304688,733.3203735351562,2726.133544921875,2087.642578125,3978.600341796875,3326.4130859375,5404.0791015625,613.3148803710938,188.23175048828125,390.2818298339844,1068.94970703125,311.7342224121094,499.3655090332031,615.3942260742188,228.8345947265625,2636.086181640625,78.54258728027344,121.69158172607422,104.5078125,1184.5484619140625,1055.68017578125,498.72686767578125,537.230224609375,8767.669921875,1167.01806640625,1456.8966064453125,513.1734008789062,628.4515380859375,201.04087829589844,459.58929443359375,362.1930847167969,236.46441650390625,370.199462890625,95.32572937011719,81.54834747314453,217.6201171875,281.367919921875,76849.046875,241.02650451660156,1064.7333984375,22939.529296875,451.52252197265625,134.75503540039062,110.34569549560547,81.15612030029297,200.88641357421875,583.9481811523438,301.61932373046875,237.79620361328125,311.8961181640625,1046.12548828125,187.3000030517578,284.4522399902344,19127.337890625,16497.2265625,2575.584716796875,715.7067260742188,232.28929138183594
341,275.6156005859375,942.8321533203125,326.1263732910156,8409.9326171875,330.8905944824219,142.73292541503906,589.1119995117188,277.1697692871094,556.539306640625,249.23277282714844,241.9499969482422,1848.26611328125,1109.9815673828125,1427.9788818359375,1317.2388916015625,519.6546630859375,973.0753784179688,1677.2969970703125,541.09375,1230.2587890625,510.1668701171875,144.5119171142578,950.0559692382812,139.85000610351562,148.1143035888672,334.25,835.6598510742188,91.6500015258789,306.24249267578125,1862.176025390625,2353.151611328125,267.1709289550781,714.438720703125,1864.5457763671875,206.84678649902344,28660.568359375,784.7447509765625,714.0750732421875,2651.465087890625,2071.75390625,3968.0556640625,3328.868896484375,5350.29248046875,606.677978515625,189.3253173828125,401.49462890625,1059.0526123046875,311.28662109375,495.68072509765625,625.6862182617188,228.8839874267578,2655.471435546875,77.75716400146484,122.5426025390625,103.79056549072266,1172.521484375,1086.8563232421875,495.0079345703125,530.5371704101562,8751.3759765625,1160.5367431640625,1448.8021240234375,525.9163818359375,607.1222534179688,201.04087829589844,456.86273193359375,363.66363525390625,233.0224151611328,366.437744140625,97.71619415283203,80.31133270263672,210.60659790039062,282.0047912597656,75501.09375,236.0747833251953,1048.0234375,23267.271484375,453.5702819824219,132.1671905517578,109.0799560546875,80.35260009765625,202.26803588867188,576.9073486328125,307.0787048339844,238.70843505859375,310.8810729980469,1012.2664184570312,187.14999389648438,283.1790466308594,19034.462890625,16207.4560546875,2562.156982421875,714.6148681640625,240.75048828125
342,277.99969482421875,960.5738525390625,330.8000183105469,8471.318359375,332.9023742675781,144.9838409423828,583.2894897460938,283.53814697265625,570.5653076171875,252.28297424316406,246.5,1882.916015625,1107.361572265625,1453.322021484375,1334.7828369140625,534.2865600585938,969.1102905273438,1651.6807861328125,545.9146118164062,1243.2452392578125,505.0528259277344,145.34852600097656,960.6611328125,143.5,153.92930603027344,335.04998779296875,866.3782958984375,93.80000305175781,314.4398193359375,1860.3994140625,2378.0126953125,271.4071350097656,709.7935180664062,1866.447265625,211.35411071777344,29238.34375,764.9458618164062,725.1350708007812,2675.819580078125,2035.4012451171875,4006.702392578125,3324.54833984375,5403.77880859375,614.5035400390625,191.14793395996094,404.3961181640625,1061.563720703125,310.8638916015625,494.1493225097656,621.201171875,235.1087646484375,2693.453125,79.23561096191406,124.10274505615234,104.59219360351562,1190.8321533203125,1067.903076171875,499.5097961425781,521.2659912109375,8737.1962890625,1174.6201171875,1444.4471435546875,532.044677734375,618.3040771484375,204.01760864257812,465.788330078125,360.820556640625,231.15391540527344,367.9894714355469,98.88703155517578,80.26374816894531,216.61346435546875,288.5699157714844,75856.578125,232.51300048828125,1058.4119873046875,23721.099609375,453.0096130371094,131.74159240722656,109.57720947265625,80.39985656738281,204.15621948242188,590.6444091796875,309.2528381347656,251.71929931640625,307.91607666015625,1026.3043212890625,188.1999969482422,282.4326477050781,19263.541015625,16397.6015625,2582.25048828125,722.068115234375,244.39076232910156
343,286.9749755859375,956.422607421875,336.8457336425781,8503.0537109375,328.9267272949219,147.0581817626953,583.042724609375,302.986083984375,570.7567749023438,250.16110229492188,250.0,1859.252685546875,1097.3248291015625,1457.4156494140625,1312.0477294921875,540.5787353515625,962.6732177734375,1658.11865234375,537.6107177734375,1240.0985107421875,503.0367736816406,145.70077514648438,959.4718017578125,145.3000030517578,153.41293334960938,332.1000061035156,846.8123779296875,92.6500015258789,312.36639404296875,1843.3731689453125,2361.928466796875,271.8404235839844,724.5684814453125,1857.4759521484375,217.9191131591797,29855.26171875,765.6865234375,721.0423583984375,2652.61181640625,2038.352783203125,4042.264892578125,3326.00341796875,5341.302734375,612.3738403320312,193.33509826660156,405.5763854980469,1077.419189453125,309.9686584472656,489.6510009765625,617.0938110351562,236.2450408935547,2686.54736328125,78.1729736328125,124.67005920410156,103.57960510253906,1183.6649169921875,1060.7276611328125,493.5888671875,519.4315795898438,8764.642578125,1176.764404296875,1438.38818359375,532.2392578125,615.74267578125,202.640380859375,467.9306335449219,362.8302917480469,226.1876220703125,369.7292785644531,100.98477935791016,79.217041015625,213.31143188476562,284.2585144042969,75488.0234375,233.2948455810547,1083.550537109375,23939.001953125,448.9872741699219,132.3210906982422,108.13064575195312,79.59632873535156,201.07061767578125,585.7699584960938,307.7550964355469,257.0964660644531,311.0636291503906,1030.9508056640625,189.60000610351562,282.16925048828125,18785.046875,16347.0947265625,2567.47021484375,722.447998046875,245.0302734375
344,285.2453918457031,963.98388671875,330.9715576171875,8443.412109375,333.2377014160156,147.49952697753906,581.4638061523438,300.8796691894531,576.7883911132812,250.5147247314453,248.8000030517578,1839.9146728515625,1095.5927734375,1458.29296875,1319.9305419921875,547.9195556640625,968.7431640625,1681.248046875,540.3325805664062,1247.0411376953125,497.92279052734375,142.75067138671875,976.9654541015625,144.10000610351562,153.614990234375,341.3500061035156,841.3828735351562,93.05000305175781,310.4376220703125,1847.568115234375,2366.22021484375,271.7441101074219,704.9227905273438,1849.1871337890625,216.74330139160156,29727.93359375,752.7505493164062,712.662109375,2636.558837890625,2031.219970703125,3944.43017578125,3326.640625,5333.8115234375,603.1614379882812,192.92498779296875,405.6748046875,1077.8623046875,310.9384765625,485.48760986328125,618.9822387695312,235.99803161621094,2668.85888671875,78.45018768310547,125.19010925292969,103.45303344726562,1201.8284912109375,1036.034423828125,489.0870361328125,521.2659912109375,8740.658203125,1164.8250732421875,1430.1044921875,538.7080078125,611.94970703125,201.3008270263672,474.55230712890625,361.1637268066406,221.4180145263672,376.6414489746094,98.69189453125,79.6452407836914,211.6132354736328,286.1202697753906,75737.09375,232.5564727783203,1067.1343994140625,23537.046875,453.9574890136719,131.50979614257812,108.08544158935547,78.74554443359375,200.33375549316406,582.3233642578125,305.001220703125,250.90310668945312,310.33251953125,1029.3690185546875,196.85000610351562,284.7595520019531,18669.076171875,16171.607421875,2559.06591796875,734.8384399414062,241.53756713867188
345,287.535888671875,969.3211669921875,334.65899658203125,8437.59765625,330.2200012207031,148.3822479248047,568.0916748046875,300.7816162109375,568.458984375,247.4203338623047,247.9499969482422,1822.614501953125,1074.142822265625,1456.684814453125,1311.230712890625,546.9708251953125,973.98095703125,1663.7564697265625,538.6256713867188,1245.9423828125,488.7275085449219,141.5177764892578,963.9814453125,138.8000030517578,152.58221435546875,333.3500061035156,837.8121337890625,91.30000305175781,307.9783935546875,1861.583984375,2307.528076171875,269.4334411621094,695.6322021484375,1848.845703125,208.56153869628906,30103.833984375,746.529541015625,704.7691650390625,2593.9501953125,1956.153564453125,3975.814697265625,3313.8154296875,5242.0693359375,588.2532348632812,189.507568359375,402.9207763671875,1073.6768798828125,309.9935302734375,477.735107421875,626.34716796875,238.41876220703125,2656.211181640625,76.92552947998047,122.77898406982422,101.25908660888672,1192.599365234375,1015.1018676757812,488.4019775390625,511.6974182128906,8639.1845703125,1160.19580078125,1415.9036865234375,524.0681762695312,608.4522705078125,200.77992248535156,468.80706787109375,360.47747802734375,216.7467498779297,373.7261047363281,87.27621459960938,76.60025787353516,210.95285034179688,279.7511291503906,74624.6484375,233.5989227294922,1063.55712890625,23377.8984375,455.5979309082031,129.92611694335938,105.23751831054688,77.32755279541016,193.9322967529297,580.00927734375,304.90460205078125,249.22271728515625,311.3687744140625,1030.0609130859375,198.25,282.3448486328125,18436.736328125,15956.310546875,2563.36474609375,735.7404174804688,233.4207305908203
346,297.3526306152344,977.0307006835938,342.4627380371094,8467.345703125,335.24951171875,149.52975463867188,566.1179809570312,304.7986145019531,580.8095092773438,253.60916137695312,250.89999389648438,1847.81884765625,1103.18701171875,1468.2353515625,1333.388916015625,552.513916015625,984.2411499023438,1667.5343017578125,544.8305053710938,1264.123291015625,464.0428161621094,142.53050231933594,947.67724609375,142.5,153.86195373535156,330.75,850.1386108398438,88.6500015258789,312.02880859375,1869.578857421875,2301.061767578125,273.33270263671875,695.922607421875,1873.4683837890625,209.34539794921875,30273.14453125,742.3821411132812,706.5718383789062,2583.538818359375,1958.6622314453125,4041.8671875,3289.165771484375,5333.66162109375,603.706298828125,188.8240966796875,404.8879089355469,1083.081787109375,313.847900390625,479.1707458496094,628.5188598632812,239.50563049316406,2703.05224609375,76.60212707519531,120.9824447631836,100.58402252197266,1266.1365966796875,1031.28369140625,491.33795166015625,511.84613037109375,9139.234375,1167.8465576171875,1392.61474609375,531.7529907226562,615.1515502929688,202.3426971435547,476.8572692871094,359.3990783691406,213.747314453125,369.494140625,87.86164093017578,76.83815002441406,213.31143188476562,281.514892578125,74448.390625,235.0323028564453,1081.8843994140625,23641.17578125,456.3324279785156,129.46249389648438,105.05669403076172,76.99668884277344,197.93896484375,583.9481811523438,299.88006591796875,251.19119262695312,315.04461669921875,1024.030517578125,194.89999389648438,281.5985412597656,18359.65234375,16098.521484375,2552.255126953125,735.8828735351562,229.9280242919922
347,299.5496826171875,973.4229736328125,345.5498962402344,8444.9140625,330.1721496582031,148.9559783935547,569.4733276367188,303.67193603515625,584.112548828125,249.63063049316406,253.35000610351562,1850.1055908203125,1080.89306640625,1466.91943359375,1326.9481201171875,551.5650634765625,989.4005737304688,1656.0467529296875,548.7979125976562,1267.6195068359375,466.2063903808594,136.5421905517578,912.8387451171875,142.75,154.6028594970703,324.1499938964844,831.6487426757812,89.4000015258789,317.14013671875,1889.6153564453125,2299.9306640625,273.8622741699219,697.954833984375,1881.952392578125,202.7803955078125,29891.263671875,744.900146484375,714.0750732421875,2600.279541015625,1982.913818359375,4073.401123046875,3319.364013671875,5360.6298828125,605.4893188476562,190.51002502441406,401.10113525390625,1083.3770751953125,315.38970947265625,479.0272216796875,628.3772583007812,238.8634033203125,2692.861328125,73.50662231445312,118.713134765625,97.8837890625,1274.8255615234375,1012.6770629882812,482.3831787109375,499.2037048339844,9203.501953125,1141.1904296875,1370.9349365234375,528.64013671875,610.3733520507812,202.04502868652344,472.4100036621094,362.97735595703125,214.04232788085938,369.0239562988281,87.5201416015625,73.98348236083984,211.8962860107422,250.15924072265625,74465.8515625,234.29391479492188,1078.748046875,23614.703125,453.2229919433594,132.70774841308594,103.7457504272461,76.99668884277344,197.1560516357422,568.8325805664062,301.66766357421875,248.35855102539062,314.15032958984375,1007.9660034179688,190.89999389648438,277.6032409667969,17961.896484375,15978.69140625,2532.403076171875,725.1065063476562,230.96107482910156
348,301.79351806640625,967.98681640625,347.86529541015625,8455.330078125,331.130126953125,147.72021484375,567.3515625,301.7613830566406,597.4683227539062,248.39285278320312,248.60000610351562,1890.124267578125,1066.37109375,1477.690185546875,1322.862548828125,548.7685546875,998.2117309570312,1678.0579833984375,550.1588745117188,1280.8057861328125,460.50238037109375,133.0196533203125,923.1465454101562,139.6999969482422,152.402587890625,310.25,830.2302856445312,86.0,321.86566162109375,1892.6258544921875,2298.326171875,271.31085205078125,704.893310546875,1881.952392578125,199.20394897460938,30157.001953125,741.4439697265625,709.8362426757812,2593.9501953125,1975.6334228515625,4098.5185546875,3322.910888671875,5396.087890625,597.4160766601562,194.83876037597656,402.0355529785156,1077.2220458984375,318.2494201660156,479.4579162597656,633.381591796875,240.19728088378906,2687.652587890625,70.68832397460938,114.12724304199219,96.8711929321289,1286.214599609375,1031.234130859375,474.1134948730469,501.9800720214844,9178.5078125,1119.7486572265625,1336.52197265625,528.2996215820312,612.1466674804688,201.22642517089844,475.5592041015625,363.0263671875,210.9937286376953,361.54754638671875,84.20277404785156,74.50684356689453,209.38011169433594,237.5679931640625,74399.8046875,229.34219360351562,1068.4085693359375,22892.681640625,453.541259765625,131.4718017578125,104.15259552001953,76.7603530883789,192.7809600830078,564.2535400390625,301.0395812988281,245.33389282226562,302.2700500488281,1040.935546875,181.10000610351562,273.78363037109375,18069.576171875,16277.0771484375,2552.206787109375,701.4172973632812,227.41917419433594
349,297.58636474609375,945.3526000976562,342.24835205078125,8428.3427734375,334.8183898925781,146.70510864257812,552.4990844726562,291.8659973144531,595.5535278320312,246.27096557617188,243.14999389648438,1907.6231689453125,1053.847412109375,1534.41943359375,1311.9515380859375,548.6686401367188,990.986572265625,1684.3802490234375,549.005615234375,1280.40625,464.0428161621094,134.4286651611328,922.7005615234375,132.39999389648438,148.56333923339844,310.3999938964844,834.4859008789062,75.55000305175781,324.662353515625,1901.9039306640625,2280.202392578125,275.3064270019531,712.77685546875,1867.276123046875,201.60458374023438,29967.77734375,757.1448364257812,710.2259521484375,2576.01708984375,1961.8597412109375,3966.812255859375,3253.010009765625,5311.68798828125,596.970458984375,194.4742431640625,397.2652282714844,1067.4234619140625,319.4430236816406,475.2945556640625,635.6005249023438,237.13429260253906,2743.302978515625,70.73453521728516,115.07279205322266,97.33529663085938,1296.76904296875,1018.0215454101562,455.86138916015625,513.6804809570312,9307.0908203125,1136.5611572265625,1335.4332275390625,530.001953125,601.0633544921875,204.12872314453125,470.7546081542969,366.8497619628906,207.8467559814453,360.7951965332031,81.66594696044922,75.55355072021484,209.50653076171875,236.49014282226562,74596.2109375,229.9503173828125,1071.887451171875,23206.154296875,450.6766357421875,131.04617309570312,104.51422882080078,76.66582489013672,186.97817993164062,568.093994140625,307.4652404785156,245.62193298339844,296.42120361328125,1043.70361328125,183.5,276.4617919921875,17929.521484375,16315.0078125,2546.458984375,696.7174682617188,224.7135772705078
350,296.6047058105469,934.1837158203125,335.81671142578125,8439.728515625,330.7948303222656,145.4251708984375,545.7883911132812,289.906494140625,584.0646362304688,244.94479370117188,243.3000030517578,2055.369140625,1049.495361328125,1529.594482421875,1311.5191650390625,538.8308715820312,992.4356079101562,1683.002197265625,546.65283203125,1267.6695556640625,472.15631103515625,135.96975708007812,928.6969604492188,130.25,148.4510955810547,315.1499938964844,831.3552856445312,76.44999694824219,320.4672546386719,1888.43115234375,2264.8720703125,268.6151123046875,705.154296875,1828.465087890625,201.506591796875,29913.7265625,753.6392822265625,707.7411499023438,2586.015380859375,1948.0369873046875,3933.139892578125,3233.044677734375,5559.8447265625,589.6895751953125,194.4742431640625,391.4129638671875,1067.71875,318.1748046875,472.9017639160156,639.4246215820312,230.51429748535156,2697.517822265625,70.9193344116211,118.52401733398438,97.71501922607422,1285.870849609375,1009.0150756835938,460.11859130859375,519.7786865234375,9385.0654296875,1137.53564453125,1339.787109375,524.9437255859375,581.9014282226562,206.473388671875,459.9457092285156,364.0066833496094,213.40310668945312,363.8045654296875,80.69024658203125,75.60112762451172,208.0913848876953,241.97738647460938,74404.1015625,235.77072143554688,1051.6005859375,23138.833984375,446.44097900390625,129.38555908203125,103.8361587524414,77.04396057128906,202.03775024414062,562.4317626953125,310.2674255371094,248.16651916503906,301.8643798828125,1035.3994140625,185.3000030517578,281.3350524902344,17706.06640625,16225.1845703125,2650.30712890625,708.5382690429688,242.5214385986328
351,291.7898254394531,922.5700073242188,330.9715576171875,8248.5947265625,330.93853759765625,144.5866241455078,526.9391479492188,280.59893798828125,566.3048095703125,239.24224853515625,239.1999969482422,2131.3798828125,1012.2798461914062,1563.56396484375,1265.1357421875,532.039306640625,985.337646484375,1687.65673828125,546.0992431640625,1292.89306640625,457.0111083984375,130.6859893798828,931.2738647460938,126.55000305175781,144.16278076171875,305.25,816.2406005859375,74.75,308.7016906738281,1901.2130126953125,2214.579833984375,271.6478576660156,704.7955932617188,1811.1072998046875,193.2758331298828,29557.052734375,734.2354736328125,704.1356201171875,2547.8095703125,1946.0692138671875,3839.084716796875,3239.684814453125,5720.5546875,572.6516723632812,193.79074096679688,382.9542236328125,1044.428466796875,322.72552490234375,460.4116516113281,652.21875,229.47682189941406,2756.34521484375,68.47064971923828,115.0255126953125,94.67723846435547,1283.1708984375,1005.3037109375,453.1211853027344,498.4104309082031,9378.869140625,1125.109130859375,1329.776123046875,509.13653564453125,563.6754150390625,200.5199432373047,460.0430908203125,367.6340637207031,208.14178466796875,347.62921142578125,80.44632720947266,72.84162139892578,204.53746032714844,239.919677734375,73955.8515625,231.4271240234375,1057.9710693359375,22732.64453125,436.0107421875,128.53529357910156,103.8361587524414,76.19316101074219,201.34693908691406,558.1973876953125,306.49896240234375,243.7975311279297,291.912841796875,1020.3233032226562,180.3000030517578,276.5056457519531,17485.275390625,16146.75,2668.2275390625,696.1477661132812,241.24240112304688
352,292.8182678222656,921.1368408203125,338.0034484863281,8166.8125,320.11322021484375,145.91067504882812,512.9750366210938,283.7830810546875,552.3267211914062,235.2637176513672,245.10000610351562,2092.951904296875,984.5680541992188,1539.000732421875,1263.1650390625,528.0443115234375,975.0579223632812,1714.4388427734375,545.5686645507812,1272.564453125,436.4569396972656,118.26905059814453,908.2794799804688,129.6999969482422,146.07118225097656,296.54998779296875,808.7567138671875,78.19999694824219,298.3827209472656,1896.3765869140625,2221.326904296875,271.5997314453125,703.23193359375,1774.928955078125,189.99331665039062,28883.634765625,726.4838256835938,677.7282104492188,2494.97314453125,1863.7225341796875,3831.474853515625,3178.970703125,5709.46875,560.5172119140625,194.0641326904297,377.495361328125,1022.910400390625,312.156982421875,456.009033203125,647.2144165039062,225.7716064453125,2725.26904296875,67.68522644042969,111.24333190917969,92.82083129882812,1276.347412109375,974.8699340820312,450.0383605957031,496.6256103515625,9176.6494140625,1107.07861328125,1300.8553466796875,509.4769592285156,554.266845703125,197.13343811035156,442.54827880859375,364.987060546875,204.60145568847656,330.8896179199219,78.98278045654297,71.5570068359375,203.56288146972656,238.10691833496094,72909.6171875,234.3373260498047,1072.9658203125,22584.22265625,438.60601806640625,126.98960876464844,102.38959503173828,74.34977722167969,194.20863342285156,546.8236694335938,299.2520446777344,236.78802490234375,298.2088623046875,1020.6199951171875,175.14999389648438,281.0716552734375,17395.263671875,15919.6689453125,2633.740234375,700.2304077148438,236.175537109375
353,291.7898254394531,916.1454467773438,340.7047119140625,8293.9931640625,320.64013671875,142.60052490234375,517.4652099609375,284.8608093261719,552.6139526367188,238.2696990966797,254.14999389648438,2133.56689453125,992.2509765625,1535.8328857421875,1268.884765625,522.6509399414062,974.6907958984375,1690.403564453125,550.6201782226562,1263.074462890625,445.50469970703125,124.34539794921875,906.7928466796875,132.8000030517578,147.19378662109375,307.75,812.8165893554688,81.5999984741211,306.48358154296875,1885.4698486328125,2243.35546875,268.4225158691406,701.9615478515625,1764.8848876953125,194.74562072753906,29347.916015625,730.6312255859375,662.6729125976562,2578.768798828125,1981.1920166015625,3736.325927734375,3191.977783203125,5963.3193359375,574.7814331054688,192.4237823486328,374.10205078125,1024.4862060546875,320.1393127441406,460.2202453613281,647.9225463867188,232.14459228515625,2760.459228515625,67.82383728027344,110.77056121826172,91.89262390136719,1262.7003173828125,961.1624145507812,458.2591552734375,507.33453369140625,9308.494140625,1089.53515625,1283.7833251953125,532.7257080078125,555.3998413085938,197.24554443359375,443.68365478515625,367.48699951171875,204.7489776611328,323.2251281738281,80.34876251220703,72.5085678100586,210.6697998046875,241.34048461914062,73766.9375,241.89520263671875,1095.997314453125,23023.580078125,442.7683410644531,127.4921646118164,102.34439086914062,73.73532104492188,193.9783477783203,556.7202758789062,303.3586120605469,238.6124267578125,295.8735656738281,1009.6466064453125,178.3000030517578,276.72515869140625,17886.6875,16224.6884765625,2778.78955078125,700.8475952148438,239.86502075195312
354,268.2764892578125,901.6654052734375,320.252197265625,8237.3076171875,319.5863037109375,135.62718200683594,525.7549438476562,285.7915954589844,516.2803955078125,223.41653442382812,263.20001220703125,2066.206298828125,994.5158081054688,1527.9862060546875,1275.854248046875,519.70458984375,962.8445434570312,1685.1029052734375,546.7911376953125,1254.4833984375,444.4720764160156,128.0000457763672,910.1626586914062,136.1999969482422,145.10577392578125,309.25,813.7459716796875,80.55000305175781,298.8648681640625,1832.614501953125,2216.89013671875,263.2716979980469,717.7930908203125,1739.5797119140625,191.85504150390625,28839.001953125,724.7557373046875,668.032470703125,2546.25048828125,1920.9815673828125,3680.718994140625,3167.2822265625,5790.2734375,568.24365234375,192.3326416015625,367.3646240234375,1030.7396240234375,317.7272033691406,454.7647705078125,659.1587524414062,227.10549926757812,2817.3134765625,66.62258911132812,110.39234924316406,91.17536926269531,1254.9439697265625,956.3622436523438,454.2466125488281,511.1025085449219,9326.7900390625,1065.0233154296875,1270.0001220703125,527.8619384765625,556.6805419921875,195.90603637695312,444.7226867675781,360.8695983886719,203.66722106933594,326.5166320800781,80.20240020751953,71.74732971191406,199.60043334960938,244.13307189941406,73827.96875,239.59307861328125,1062.5771484375,22952.419921875,438.0673828125,128.53529357910156,102.11836242675781,73.02632904052734,194.4388885498047,544.5095825195312,299.9283447265625,238.7564239501953,293.1925354003906,1007.4222412109375,176.0500030517578,277.91058349609375,17753.345703125,15861.7353515625,2735.0283203125,698.33154296875,235.33924865722656
